objID,pid1,pid2
1237664289400488134,1237664289400488134,1237664289400488134
1237664289400684595,1237664289400684595,1237664289400684595
1237664289401405608,1237664289401405608,1237664289401405608
1237664289401471428,1237664289401471428,1237664289401471428
1237664289401536869,1237664289401536869,1237664289401536869
1237664289401602275,1237664289401602275,1237664289401602275
1237664289923006515,1237664289923006515,1237664289923006515
1237664289923072613,1237664289923072613,1237664289923072613
1237664289926873195,1237664289926873195,1237664289926873195
1237664289927528572,1237664289927528572,1237664289927528572
1237664289927594083,1237664289927594083,1237664289927594083
1237664289927725166,1237664289927725166,1237664289927725166
1237664289927987434,1237664289927987434,1237664289927987434
1237664289928511596,1237664289928511596,1237664289928511596
1237664289929101369,1237664289929101369,1237664289929101369
1237664289931002084,1237664289931002084,1237664289931002084
1237664289931264146,1237664289931264146,1237664289931264146
1237664289933099148,1237664289933099148,1237664289933099148
1237664289933492426,1237664289933492426,1237664289933492426
1237664289933557893,1237664289933557893,1237664289933557893
1237664289934016527,1237664289934016527,1237664289934016527
1237664289934147754,1237664289934147754,1237664289934147754
1237664289934475489,1237664289934475489,1237664289934475489
1237664289935065382,1237664289935065382,1237664289935065382
1237664289935130911,1237664289935130911,1237664289935130911
1237664289935261751,1237664289935261751,1237664289935261751
1237664289935392973,1237664289935392973,1237664289935392973
1237664289935786111,1237664289935786111,1237664289935786111
1237664289935982854,1237664289935982854,1237664289935982854
1237664289936507071,1237664289936507071,1237664289936507071
1237664289937031535,1237664289937031535,1237664289937031535
1237664289937883208,1237664289937883208,1237664289937883208
1237664289938014499,1237664289938014499,1237664289938014499
1237664289938079909,1237664289938079909,1237664289938079909
1237664289938538553,1237664289938538553,1237664289938538553
1237664289938604237,1237664289938604237,1237664289938604237
1237664289938669876,1237664289938669876,1237664289938669876
1237664289938997413,1237664289938997413,1237664289938997413
1237664290460139530,1237664290460139530,1237664290460139530
1237664290460205191,1237664290460205191,1237664290460205191
1237664290460270691,1237664290460270691,1237664290460270691
1237664290460336244,1237664290460336244,1237664290460336244
1237664290460401831,1237664290460401831,1237664290460401831
1237664290460401832,1237664290460401832,1237664290460401832
1237664290460860605,1237664290460860605,1237664290460860605
1237664290461057140,1237664290461057140,1237664290461057140
1237664290464137561,1237664290464137561,1237664290464137561
1237664290464399598,1237664290464399598,1237664290464399598
1237664290464596074,1237664290464596074,1237664290464596074
1237664290464727191,1237664290464727191,1237664290464727191
1237664290464727206,1237664290464727206,1237664290464727206
1237664290465514096,1237664290465514096,1237664290465514096
1237664290465644692,1237664290465644692,1237664290465644692
1237664290467217549,1237664290467217549,1237664290467217549
1237664290468331666,1237664290468331666,1237664290468331666
1237664290468397134,1237664290468397134,1237664290468397134
1237664290468593773,1237664290468593773,1237664290468593773
1237664290468855968,1237664290468855968,1237664290468855968
1237664290469642399,1237664290469642399,1237664290469642399
1237664290469838959,1237664290469838959,1237664290469838959
1237664290470428773,1237664290470428773,1237664290470428773
1237664290470822013,1237664290470822013,1237664290470822013
1237664290470887495,1237664290470887495,1237664290470887495
1237664290471674052,1237664290471674052,1237664290471674052
1237664290471936113,1237664290471936113,1237664290471936113
1237664290472067213,1237664290472067213,1237664290472067213
1237664290472919361,1237664290472919361,1237664290472919361
1237664290473181283,1237664290473181283,1237664290473181283
1237664290473640057,1237664290473640057,1237664290473640057
1237664290474492109,1237664290474492109,1237664290474492109
1237664290475737302,1237664290475737302,1237664290475737302
1237664290476064986,1237664290476064986,1237664290476064986
1237664290476065014,1237664290476065014,1237664290476065014
1237664290996879526,1237664290996879526,1237664290996879526
1237664290997076156,1237664290997076156,1237664290997076156
1237664290997207252,1237664290997207252,1237664290997207252
1237664290997338256,1237664290997338256,1237664290997338256
1237664290997469316,1237664290997469316,1237664290997469316
1237664290997928091,1237664290997928091,1237664290997928091
1237664290997993558,1237664290997993558,1237664290997993558
1237664291001532539,1237664291001532539,1237664291001532539
1237664291001532781,1237664291001532781,1237664291001532781
1237664291001598140,1237664291001598140,1237664291001598140
1237664291002318979,1237664291002318979,1237664291002318979
1237664291002319063,1237664291002319063,1237664291002319063
1237664291004022917,1237664291004022917,1237664291004022917
1237664291004088506,1237664291004088506,1237664291004088506
1237664291004219419,1237664291004219419,1237664291004219419
1237664291005333676,1237664291005333676,1237664291005333676
1237664291006120044,1237664291006120044,1237664291006120044
1237664291006382187,1237664291006382187,1237664291006382187
1237664291007103162,1237664291007103162,1237664291007103162
1237664291007561850,1237664291007561850,1237664291007561850
1237664291008020538,1237664291008020538,1237664291008020538
1237664291008610370,1237664291008610370,1237664291008610370
1237664291008807118,1237664291008807118,1237664291008807118
1237664291009134889,1237664291009134889,1237664291009134889
1237664291009396917,1237664291009396917,1237664291009396917
1237664291009986867,1237664291009986867,1237664291009986867
1237664291010052289,1237664291010052289,1237664291010052289
1237664291010969890,1237664291010969890,1237664291010969890
1237664291011231978,1237664291011231978,1237664291011231978
1237664291011297299,1237664291011297300,1237664291011297300
1237664291011690633,1237664291011690633,1237664291011690633
1237664291012804759,1237664291012804759,1237664291012804759
1237664291533750340,1237664291533750340,1237664291533750340
1237664291533881525,1237664291533881525,1237664291533881525
1237664291533946973,1237664291533946973,1237664291533946973
1237664291534274659,1237664291534274659,1237664291534274659
1237664291534733642,1237664291534733642,1237664291534733642
1237664291538796721,1237664291538796721,1237664291538796721
1237664291538993249,1237664291538993249,1237664291538993249
1237664291539452125,1237664291539452125,1237664291539452125
1237664291539517513,1237664291539517513,1237664291539517513
1237664291539583199,1237664291539583199,1237664291539583199
1237664291541155881,1237664291541155881,1237664291541155881
1237664291541287074,1237664291541287074,1237664291541287074
1237664291541745765,1237664291541745765,1237664291541745765
1237664291542073477,1237664291542073477,1237664291542073477
1237664291543122029,1237664291543122029,1237664291543122029
1237664291543384124,1237664291543384124,1237664291543384124
1237664291543580929,1237664291543580929,1237664291543580929
1237664291543711893,1237664291543711893,1237664291543711893
1237664291543843010,1237664291543843010,1237664291543843010
1237664291544695011,1237664291544695011,1237664291544695011
1237664291544760458,1237664291544760458,1237664291544760458
1237664291545546887,1237664291545546887,1237664291545546887
1237664291547250783,1237664291547250783,1237664291547250783
1237664291547250856,1237664291547250856,1237664291547250856
1237664291547381888,1237664291547381888,1237664291547381888
1237664291547381979,1237664291547381979,1237664291547381979
1237664291548496037,1237664291548496037,1237664291548496037
1237664291548627029,1237664291548627029,1237664291548627029
1237664291548823600,1237664291548823599,1237664291548823600
1237664291548889274,1237664291548889274,1237664291548889274
1237664291549020356,1237664291549020356,1237664291549020356
1237664291549610224,1237664291549610224,1237664291549610224
1237664291549806622,1237664291549806622,1237664291549806622
1237664292070424739,1237664292070424739,1237664292070424739
1237664292071276667,1237664292071276667,1237664292071276667
1237664292071473283,1237664292071473283,1237664292071473283
1237664292074946788,1237664292074946788,1237664292074946788
1237664292075733312,1237664292075733312,1237664292075733312
1237664292076388436,1237664292076388436,1237664292076388436
1237664292076388479,1237664292076388479,1237664292076388479
1237664292076585192,1237664292076585192,1237664292076585193
1237664292079140981,1237664292079140981,1237664292079140981
1237664292079337572,1237664292079337572,1237664292079337572
1237664292081238148,1237664292081238147,1237664292081238148
1237664292081238147,1237664292081238147,1237664292081238148
1237664292081565738,1237664292081565738,1237664292081565738
1237664292083400827,1237664292083400827,1237664292083400827
1237664295298924767,1237664295298924767,1237664295298924767
1237664295299186793,1237664295299186793,1237664295299186793
1237664296372666576,1237664296372666576,1237664296372666576
1237664854724313328,1237664854724313328,1237664854724313328
1237664854724903115,1237664854724903115,1237664854724903115
1237664854725689556,1237664854725689556,1237664854725689556
1237665355618451691,1237665355618451691,1237665355618451691
1237665355619369129,1237665355619369129,1237665355619369129
1237665356692848948,1237665356692848948,1237665356692848948
1237665356693504382,1237665356693504382,1237665356693504382
1237665356693504425,1237665356693504425,1237665356693504425
1237665356693569758,1237665356693569758,1237665356693569758
1237665357229850927,1237665357229850927,1237665357229850927
1237665357229850934,1237665357229850934,1237665357229850934
1237665357230440784,1237665357230440784,1237665357230440784
1237665357230637188,1237665357230637188,1237665357230637188
1237666210311962920,1237666210311962920,1237666210311962920
1237666226416386305,1237666226416386305,1237666226416386305
1237666226416648270,1237666226416648270,1237666226416648270
1237666226416714329,1237666226416714329,1237666226416714329
1237666226416714337,1237666226416714337,1237666226416714337
1237666226416714435,1237666226416714435,1237666226416714435
1237666226417042310,1237666226417042310,1237666226417042310
1237666227490456038,1237666227490456038,1237666227490456038
1237666227490586649,1237666227490586650,1237666227490586649
1237666227490586650,1237666227490586649,1237666227490586650
1237666227490718210,1237666227490718210,1237666227490718210
1237666299482079480,1237666299482079480,1237666299482079480
1237666299484373471,1237666299484373471,1237666299484373471
1237666300018884692,1237666300018884694,1237666300018884692
1237666300559360069,1237666300559360069,1237666300559360069
1237666301092758131,1237666301092758131,1237666301092758131
1237666301629562955,1237666301629562955,1237666301629562955
1237666301632250084,1237666301632250084,1237666301632250084
1237666302168334579,1237666302168334579,1237666302168334579
1237666302169186538,1237666302169186538,1237666302169186538
1237666407923318889,1237666407923318889,1237666407923318889
1237668330961568038,1237668330961568038,1237668330961568038
1237668330962354294,1237668330962354294,1237668330962354294
1237668330962616584,1237668330962616584,1237668330962616584
1237668330962747619,1237668330962747619,1237668330962747619
1237668330962747755,1237668330962747755,1237668330962747755
1237668330962878764,1237668330962878764,1237668330962878764
1237668330964451758,1237668330964451758,1237668330964451758
1237668330964517579,1237668330964517579,1237668330964517579
1237668330964779453,1237668330964779453,1237668330964779454
1237668330964779454,1237668330964779453,1237668330964779454
1237668348131934247,1237668348131934247,1237668348131934247
1237668348132065563,1237668348132065563,1237668348132065563
1237668348133179545,1237668348133179545,1237668348133179545
1237668348133572765,1237668348133572765,1237668348133572765
1237668348133572774,1237668348133572774,1237668348133572774
1237668348133900451,1237668348133900451,1237668348133900451
1237668348134490229,1237668348134490229,1237668348134490229
1237668348134555862,1237668348134555862,1237668348134555862
1237668348135538893,1237668348135538893,1237668348135538893
1237668348135604896,1237668348135604896,1237668348135604896
1237668348136521880,1237668348136521880,1237668348136521880
1237668348136652812,1237668348136652812,1237668348136652812
1237668348137111775,1237668348137111775,1237668348137111775
1237668348137570410,1237668348137570410,1237668348137570410
1237668348137963649,1237668348137963649,1237668348137963649
1237668348137963846,1237668348137963846,1237668348137963846
1237668348138094604,1237668348138094604,1237668348138094604
1237668348138422538,1237668348138422538,1237668348138422538
1237668348138553475,1237668348138553475,1237668348138553475
1237668348138619099,1237668348138619099,1237668348138619099
1237668348138684445,1237668348138684443,1237668348138684443
1237668348139077886,1237668348139077886,1237668348139077886
1237668348139208904,1237668348139208904,1237668348139208904
1237668348143009859,1237668348143009859,1237668348143009859
1237668348143403179,1237668348143403179,1237668348143403179
1237668348143862014,1237668348143862014,1237668348143862014
1237668348144255306,1237668348144255306,1237668348144255306
1237668348144255317,1237668348144255317,1237668348144255317
1237668348144451592,1237668348144451592,1237668348144451592
1237668348144517429,1237668348144517429,1237668348144517429
1237668348144845165,1237668348144845165,1237668348144845165
1237668348144910635,1237668348144910635,1237668348144910635
1237668348145107246,1237668348145107246,1237668348145107246
1237668348147466846,1237668348147466846,1237668348147466846
1237668348147859637,1237668348147859637,1237668348147859637
1237668348148449699,1237668348148449699,1237668348148449699
1237668348149498901,1237668348149498901,1237668348149498901
1237668348149826159,1237668348149826159,1237668348149826159
1237668348684992885,1237668348684992885,1237668348684992885
1237668348685517311,1237668348685517311,1237668348685517311
1237668348685975945,1237668348685975945,1237668348685975945
1237668348686041181,1237668348686041181,1237668348686041181
1237668348686304351,1237668348686304351,1237668348686304351
1237668588654559418,1237668588654559418,1237668588654559418
1237668588654690387,1237668588654690387,1237668588654690387
1237670458048054247,1237670458048054248,1237670458048054247
1237670458048054248,1237670458048054248,1237670458048054247
1237671122681529044,1237671122681529044,1237671122681529044
1237671122682511993,1237671122682511993,1237671122682511993
1237671122682642754,1237671122682642754,1237671122682642754
1237671122686509249,1237671122686509249,1237671122686509249
1237671122686575012,1237671122686575012,1237671122686575012
1237671122686575040,1237671122686575040,1237671122686575040
1237671122687230215,1237671122687230215,1237671122687230215
1237671122687295764,1237671122687295764,1237671122687295764
1237671122687819965,1237671122687819965,1237671122687819965
1237671122688082179,1237671122688082179,1237671122688082179
1237671122688213302,1237671122688213302,1237671122688213302
1237671122689065209,1237671122689065209,1237671122689065209
1237671122689065256,1237671122689065256,1237671122689065256
1237671122689523869,1237671122689523869,1237671122689523869
1237671122690310400,1237671122690310400,1237671122690310400
1237671122690572603,1237671122690572603,1237671122690572603
1237671122690638050,1237671122690638050,1237671122690638050
1237671122690703625,1237671122690703625,1237671122690703625
1237671122691162274,1237671122691162274,1237671122691162274
1237671122692014285,1237671122692014285,1237671122692014285
1237671122692079772,1237671122692079772,1237671122692079772
1237671122692407445,1237671122692407445,1237671122692407445
1237671122692407496,1237671122692407496,1237671122692407496
1237671122692603942,1237671122692603942,1237671122692603942
1237671122692866222,1237671122692866222,1237671122692866222
1237671122692866236,1237671122692866236,1237671122692866236
1237671122692866263,1237671122692866263,1237671122692866263
1237671122693324990,1237671122693324990,1237671122693324990
1237671122693390480,1237671122693390481,1237671122693390481
1237671122693914737,1237671122693914737,1237671122693914737
1237671122694045738,1237671122694045738,1237671122694045738
1237671122694045755,1237671122694045755,1237671122694045755
1237671122694176943,1237671122694176943,1237671122694176943
1237671122694439115,1237671122694439115,1237671122694439115
1237671122695029009,1237671122695029009,1237671122695029009
1237671122695487732,1237671122695487732,1237671122695487732
1237671123217482717,1237671123217482717,1237671123217482717
1237671123218137769,1237671123218137769,1237671123218137769
1237671123218203199,1237671123218203199,1237671123218203199
1237671123218268437,1237671123218268437,1237671123218268437
1237671123218596234,1237671123218596234,1237671123218596234
1237671123218596285,1237671123218596285,1237671123218596285
1237671123219841377,1237671123219841377,1237671123219841377
1237671123220103629,1237671123220103629,1237671123220103629
1237671126982000800,1237671126982000800,1237671126982000800
1237671126982066277,1237671126982066277,1237671126982066277
1237671126982066318,1237671126982066318,1237671126982066318
1237671126982262912,1237671126982262912,1237671126982262912
1237671127518543970,1237671127518543970,1237671127518543970
1237671127519461492,1237671127519461492,1237671127519461492
1237671128055283969,1237671128055283969,1237671128055283969
1237671128055414908,1237671128055414908,1237671128055414908
1237671128055415027,1237671128055415027,1237671128055415027
1237671128593137880,1237671128593137880,1237671128593137880
1237671129665896583,1237671129665896583,1237671129665896583
1237671129666093073,1237671129666093073,1237671129666093073
1237671139873980593,1237671139873980593,1237671139873980593
1237671139874046091,1237671139874046091,1237671139874046091
1237671140410785981,1237671140410785981,1237671140410785981
1237671140947329282,1237671140947329282,1237671140947329282
1237671140947722373,1237671140947722373,1237671140947722373
1237671141484396629,1237671141484396629,1237671141484396629
1237671142557679725,1237671142557679725,1237671142557679725
1237671142557810804,1237671142557810804,1237671142557810804
1237671260119695580,1237671260119695580,1237671260119695580
1237671260120482334,1237671260120482334,1237671260120482334
1237671260120482450,1237671260120482450,1237671260120482450
1237671260121268306,1237671260121268306,1237671260121268306
1237671260121596407,1237671260121596407,1237671260121596407
1237671260121661764,1237671260121661764,1237671260121661764
1237671260125004167,1237671260125004167,1237671260125004167
1237671260125200490,1237671260125200490,1237671260125200490
1237671260125856048,1237671260125856048,1237671260125856048
1237671260126052820,1237671260126052820,1237671260126052820
1237671260126576681,1237671260126576681,1237671260126576681
1237671260126576852,1237671260126576852,1237671260126576852
1237671260126577028,1237671260126577028,1237671260126577028
1237671260128674099,1237671260128674099,1237671260128674099
1237671260129067140,1237671260129067140,1237671260129067140
1237671260129984806,1237671260130050224,1237671260129984806
1237671260130050224,1237671260130050224,1237671260129984806
1237671260130050590,1237671260130050590,1237671260130050590
1237671260656959599,1237671260656959599,1237671260656959599
1237671955902824509,1237671955902824509,1237671955902824509
1237671955902890137,1237671955902890137,1237671955902890137
1237671955902955767,1237671955902955767,1237671955902955767
1237671955903021147,1237671955903021147,1237671955903021147
1237671955903479924,1237671955903479924,1237671955903479924
1237671955903611101,1237671955903611101,1237671955903611101
1237671956439826581,1237671956439826581,1237671956439826581
1237671956440547413,1237671956440547413,1237671956440547413
1237671956976959711,1237671956976959711,1237671956976959711
1237671956977091012,1237671956977091012,1237671956977091012
1237671956977483913,1237671956977483913,1237671956977483913
1237671957513437337,1237671957513437337,1237671957513437337
1237671958050963543,1237671958050963543,1237671958050963543
1237671958051356815,1237671958051356815,1237671958051356815
1237671958587637797,1237671958587637797,1237671958587637797
1237671958587637866,1237671958587637866,1237671958587637866
1237671958587899987,1237671958587899987,1237671958587899987
1237671958587965763,1237671958587965763,1237671958587965763
1237671958588031072,1237671958588031072,1237671958588031072
1237671958588227684,1237671958588227684,1237671958588227684
1237671958588293296,1237671958588293296,1237671958588293296
1237671990262497474,1237671990262497474,1237671990262497474
1237671990799302798,1237671990799302798,1237671990799302798
1237671990799630535,1237671990799630535,1237671990799630535
1237671990799958153,1237671990799958153,1237671990799958153
1237671991336173743,1237671991336173743,1237671991336173743
1237671991336304747,1237671991336304747,1237671991336304747
1237671991336632459,1237671991336632459,1237671991336632459
1237671991336829010,1237671991336829010,1237671991336829010
1237671991873306763,1237671991873306763,1237671991873306763
1237671991873437886,1237671991873437886,1237671991873437886
1237671991873699972,1237671991873699972,1237671991873699972
1237671992410243155,1237671992410243155,1237671992410243155
1237671992410243240,1237671992410243240,1237671992410243240
1237671992410374217,1237671992410374217,1237671992410374217
1237671992410439787,1237671992410439787,1237671992410439787
1237671992410570873,1237671992410570873,1237671992410570873
1237671992410570910,1237671992410570910,1237671992410570910
1237671992410767642,1237671992410767642,1237671992410767642
1237671992947048561,1237671992947048561,1237671992947048561
1237671992947114099,1237671992947114099,1237671992947114099
1237671992947703971,1237671992947703971,1237671992947703971
1237673310428856407,1237673310428856407,1237673310428856407
1237673310965465512,1237673310965465512,1237673310965465512
1237673310965531001,1237673310965531001,1237673310965531001
1237673310965531385,1237673310965531385,1237673310965531385
1237673311502336602,1237673311502336602,1237673311502336602
1237673311502401970,1237673311502401970,1237673311502401970
1237673311502795144,1237673311502795144,1237673311502795144
1237673703966179413,1237673703966179413,1237673703966179413
1237673703966441854,1237673703966441854,1237673703966441854
1237673703966703920,1237673703966703920,1237673703966703920
1237673703966966304,1237673703966966304,1237673703966966304
1237673704503378212,1237673704503378212,1237673704503378212
1237673704503378246,1237673704503378246,1237673704503378246
1237673704503640336,1237673704503640336,1237673704503640336
1237673704503640345,1237673704503640345,1237673704503640345
1237673705040249408,1237673705040249408,1237673705040249408
1237673705040249487,1237673705040249487,1237673705040249487
1237673705040380303,1237673705040380303,1237673705040380303
1237673705040839038,1237673705040839038,1237673705040839038
1237673705040839222,1237673705040839222,1237673705040839222
1237673705577054768,1237673705577054768,1237673705577054768
1237673705577316473,1237673705577316473,1237673705577316473
1237673705577382341,1237673705577382341,1237673705577382346
1237673705577906348,1237673705577906348,1237673705577906348
1237673706114384401,1237673706114384401,1237673706114384401
1237673706114384402,1237673706114384402,1237673706114384402
1237673706114450334,1237673706114450334,1237673706114450334
1237673706114515263,1237673706114515263,1237673706114515263
1237673706114515338,1237673706114515338,1237673706114515338
1237673706114515339,1237673706114515339,1237673706114515339
1237673706651582825,1237673706651582825,1237673706651582825
1237673706651844902,1237673706651844902,1237673706651844902
1237674597314986103,1237674597314986103,1237674597314986103
1237674598925271154,1237674598925271154,1237674598925271154
1237649918970691707,1237649918970691707,1237649918970691707
1237651274032152833,1237651274032152833,1237651274032152833
1237651274032808136,1237651274032808136,1237651274032808136
1237651274035167366,1237651274035167366,1237651274035167366
1237651274036478099,1237651274036478099,1237651274036478099
1237651274038706209,1237651274038706209,1237651274038706209
1237651497370386670,1237651497370386670,1237651497370386670
1237651497371107521,1237651497371107521,1237651497371107521
1237651540312719602,1237651540312719602,1237651540312719602
1237651540314226964,1237651540314226964,1237651540314226964
1237651540314620158,1237651540314620158,1237651540314620158
1237651703524688091,1237651703524688091,1237651703524688091
1237651823250636952,1237651823250636952,1237651823250636952
1237652936177877439,1237652936177877439,1237652936177877439
1237652944231138219,1237652944231138203,1237652944231138203
1237654881276592165,1237654881276592165,1237654881276592166
1237654881285833126,1237654881285833126,1237654881285833126
1237654881812807744,1237654881812807744,1237654881812807744
1237654881813922041,1237654881813922041,1237654881813922041
1237654881814839488,1237654881814839488,1237654881814839488
1237654881815101464,1237654881815101464,1237654881815101464
1237654881815101742,1237654881815101742,1237654881815101742
1237654881815953615,1237654881815953615,1237654881815953615
1237655742405869676,1237655742405869676,1237655742405869676
1237655742940512404,1237655742940512404,1237655742940512404
1237655742941102280,1237655742941102280,1237655742941102280
1237655742941888639,1237655742941888639,1237655742941888639
1237655742942216243,1237655742942216243,1237655742942216243
1237655742942282052,1237655742942282052,1237655742942282052
1237655742943265100,1237655742943265100,1237655742943265100
1237655742946279554,1237655742946279554,1237655742946279554
1237655742946345134,1237655742946345134,1237655742946345134
1237655742946410769,1237655742946410769,1237655742946410769
1237655742946607346,1237655742946607346,1237655742946607346
1237655742946738286,1237655742946738286,1237655742946738286
1237655742946738464,1237655742946738464,1237655742946738464
1237655742947066065,1237655742947066065,1237655742947066065
1237655742947131531,1237655742947131531,1237655742947131531
1237655742947197463,1237655742947197463,1237655742947197463
1237655742947197574,1237655742947197574,1237655742947197574
1237655742947262483,1237655742947262483,1237655742947262483
1237655742947262616,1237655742947262616,1237655742947262616
1237655742947262826,1237655742947262826,1237655742947262826
1237655742947459338,1237655742947459338,1237655742947459338
1237655742948507839,1237655742948507839,1237655742948507839
1237655742948704301,1237655742948704301,1237655742948704301
1237655742948704388,1237655742948704388,1237655742948704388
1237655742952177780,1237655742952177780,1237655742952177780
1237655743476072552,1237655743476072552,1237655743476072552
1237655743476269188,1237655743476269188,1237655743476269188
1237655743476531420,1237655743476531420,1237655743476531420
1237655743476596963,1237655743476596963,1237655743476596963
1237655743476924440,1237655743476924440,1237655743476924440
1237655743476924575,1237655743476924575,1237655743476924575
1237655743476924580,1237655743476924580,1237655743476924580
1237655743477252167,1237655743477252167,1237655743477252167
1237655743477842055,1237655743477842055,1237655743477842055
1237655743477907689,1237655743477907689,1237655743477907689
1237655743477973145,1237655743477973145,1237655743477973145
1237655743478038676,1237655743478038676,1237655743478038676
1237655743478038759,1237655743478038759,1237655743478038759
1237655743478104250,1237655743478104250,1237655743478104250
1237655743478300917,1237655743478300917,1237655743478300917
1237655743478891063,1237655743478891063,1237655743478891063
1237655743479152847,1237655743479152847,1237655743479152847
1237655743479480565,1237655743479480565,1237655743479480565
1237655743479742663,1237655743479742663,1237655743479742663
1237655743479808185,1237655743479808185,1237655743479808185
1237655743480070268,1237655743480070268,1237655743480070268
1237655743480987844,1237655743480987844,1237655743480987844
1237655743481315482,1237655743481315482,1237655743481315482
1237655743481512131,1237655743481512131,1237655743481512131
1237655743481643307,1237655743481643307,1237655743481643307
1237655743481839810,1237655743481839810,1237655743481839810
1237655743482101943,1237655743482101943,1237655743482101943
1237655743482626185,1237655743482626185,1237655743482626185
1237655743482626316,1237655743482626316,1237655743482626316
1237655743482822920,1237655743482822920,1237655743482822920
1237655743483216016,1237655743483216016,1237655743483216016
1237655743483281559,1237655743483281559,1237655743483281559
1237655743483281567,1237655743483281567,1237655743483281567
1237655743483543826,1237655743483543826,1237655743483543826
1237655743483805816,1237655743483805816,1237655743483805816
1237655743483871361,1237655743483871361,1237655743483871361
1237655743483937116,1237655743483937116,1237655743483937116
1237655743483937168,1237655743483937168,1237655743483937168
1237655743484002628,1237655743484002628,1237655743484002628
1237655743484133624,1237655743484133624,1237655743484133624
1237655743484199325,1237655743484199325,1237655743484199325
1237655743484264869,1237655743484264869,1237655743484264869
1237655743484526788,1237655743484526788,1237655743484526788
1237655743484657734,1237655743484657734,1237655743484657734
1237655743484788936,1237655743484788936,1237655743484788936
1237655743485444565,1237655743485444565,1237655743485444565
1237655743488852249,1237655743488852249,1237655743488852249
1237655743489835262,1237655743489835262,1237655743489835262
1237655744013009070,1237655744013009070,1237655744013009070
1237655744013140207,1237655744013140207,1237655744013140207
1237655744013205607,1237655744013205607,1237655744013205607
1237655744013402218,1237655744013402218,1237655744013402218
1237655744013402355,1237655744013402355,1237655744013402355
1237655744013467865,1237655744013467865,1237655744013467865
1237655744013729898,1237655744013729898,1237655744013729898
1237655744014319629,1237655744014319629,1237655744014319629
1237655744014582084,1237655744014582084,1237655744014582084
1237655744014844112,1237655744014844112,1237655744014844112
1237655744015237255,1237655744015237255,1237655744015237255
1237655744015302803,1237655744015302803,1237655744015302803
1237655744015368442,1237655744015368442,1237655744015368442
1237655744015433921,1237655744015433921,1237655744015433921
1237655744016023683,1237655744016023683,1237655744016023683
1237655744016023744,1237655744016023744,1237655744016023744
1237655744016220444,1237655744016220444,1237655744016220444
1237655744016285874,1237655744016285874,1237655744016285874
1237655744016417566,1237655744016417566,1237655744016417566
1237655744016679216,1237655744016679216,1237655744016679216
1237655744016679507,1237655744016679507,1237655744016679507
1237655744017203305,1237655744017203305,1237655744017203305
1237655744017858823,1237655744017858823,1237655744017858823
1237655744017924356,1237655744017924356,1237655744017924356
1237655744018055227,1237655744018055227,1237655744018055227
1237655744018055384,1237655744018055384,1237655744018055384
1237655744018317525,1237655744018317525,1237655744018317525
1237655744018383028,1237655744018383028,1237655744018383028
1237655744018448556,1237655744018448556,1237655744018448556
1237655744018448690,1237655744018448690,1237655744018448690
1237655744018514129,1237655744018514129,1237655744018514129
1237655744018579626,1237655744018579626,1237655744018579626
1237655744019169551,1237655744019169551,1237655744019169551
1237655744019366028,1237655744019366028,1237655744019366028
1237655744019497137,1237655744019497137,1237655744019497137
1237655744019890249,1237655744019890249,1237655744019890249
1237655744020152541,1237655744020152541,1237655744020152541
1237655744020349249,1237655744020349249,1237655744020349249
1237655744020414736,1237655744020414736,1237655744020414736
1237655744020480325,1237655744020480325,1237655744020480325
1237655744020545839,1237655744020545839,1237655744020545839
1237655744020545888,1237655744020545888,1237655744020545888
1237655744020611108,1237655744020611108,1237655744020611108
1237655744021266693,1237655744021266693,1237655744021266693
1237655744021332180,1237655744021332180,1237655744021332180
1237655744022839599,1237655744022839599,1237655744022839599
1237655744022905093,1237655744022905093,1237655744022905093
1237655744023626361,1237655744023626361,1237655744023626361
1237655744023691333,1237655744023691333,1237655744023691333
1237655744025853968,1237655744025853968,1237655744025853968
1237655744025919853,1237655744025919853,1237655744025919853
1237655744550142026,1237655744550142026,1237655744550142026
1237655744550142184,1237655744550142184,1237655744550142184
1237655744550732035,1237655744550732035,1237655744550732035
1237655744551714943,1237655744551714943,1237655744551714943
1237655744552698063,1237655744552698063,1237655744552698063
1237655744553287850,1237655744553287850,1237655744553287850
1237655744554205486,1237655744554205486,1237655744554205486
1237655744554336497,1237655744554336497,1237655744554336497
1237655744554926307,1237655744554926307,1237655744554926307
1237655744555188275,1237655744555188275,1237655744555188275
1237655744555253940,1237655744555253940,1237655744555253940
1237655744555516142,1237655744555516142,1237655744555516142
1237655744555647160,1237655744555647160,1237655744555647160
1237655744556433569,1237655744556433569,1237655744556433569
1237655744556433594,1237655744556433594,1237655744556433594
1237655744556564642,1237655744556564642,1237655744556564642
1237655744556892293,1237655744556892293,1237655744556892293
1237655744557351145,1237655744557351145,1237655744557351145
1237655744557482337,1237655744557482337,1237655744557482337
1237655744557613258,1237655744557613258,1237655744557613258
1237655744557809995,1237655744557809995,1237655744557809995
1237655744558596405,1237655744558596405,1237655744558596405
1237655744562528652,1237655744562528652,1237655744562528652
1237655744562594073,1237655744562594073,1237655744562594073
1237655745087144061,1237655745087144061,1237655745087144061
1237655745097236897,1237655745097236897,1237655745097236897
1237655745097302074,1237655745097302074,1237655745097302074
1237655745097564324,1237655745097564324,1237655745097564324
1237655745098809604,1237655745098809604,1237655745098809604
1237655745099071701,1237655745099071701,1237655745099071701
